freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	2007-S1 	2007-S2 	2008-S1 	2008-S2 	2009-S1 	2009-S2 	2010-S1 	2010-S2 	2011-S1 	2011-S2 	2012-S1 	2012-S2 	2013-S1 	2013-S2 	2014-S1 	2014-S2 	2015-S1 	2015-S2 	2016-S1 	2016-S2 	2017-S1 	2017-S2 	2018-S1 	2018-S2 	2019-S1 	2019-S2 	2020-S1 	2020-S2 	2021-S1 	2021-S2 
S,4100,4141903,KWH,I_TAX,NAC,BE	: 	0.0449 	0.0548 	0.0685 	0.0563 	0.0470 	0.0483 	0.0538 	0.0586 	0.0663 	0.0629 	0.0686 	0.0612 	0.0601 	0.0584 	0.0561 	0.0519 	0.0515 	0.0494 	0.0458 	0.0471 	0.0487 	0.0486 	0.0546 	0.0496 	0.0470 	0.0440 	0.0414 	0.0423 	0.0640 
S,4100,4141903,KWH,I_TAX,NAC,BG	: 	0.0642 	0.0703 	0.0819 	0.0949 	0.0700 	0.0730 	0.0855 	0.0849 	0.0928 	0.0990 	0.1114 	0.1023 	0.1011 	0.0984 	0.0952 	0.0941 	0.0758 	0.0714 	0.0603 	0.0646 	0.0730 	0.0746 	0.0849 	0.0876 	0.0869 	0.0787 	0.0657 	0.0726 	0.1360 
S,4100,4141903,KWH,I_TAX,NAC,CZ	: 	0.9727 	1.1077 	1.3118 	1.3184 	1.1902 	1.1620 	1.2244 	1.2517 	1.4023 	1.6073 	1.6077 	1.5528 	1.4761 	1.4481 	1.4713 	1.4830 	1.4830 	1.4697 	1.4098 	1.3571 	1.3511 	1.3522 	1.3535 	1.3696 	1.3708 	1.3850 	1.3638 	1.3312 	1.2966 
S,4100,4141903,KWH,I_TAX,NAC,DE	: 	0.0580 	0.0589 	0.0696 	0.0589 	0.0524 	0.0518 	0.0561 	0.0567 	0.0603 	0.0607 	0.0618 	0.0625 	0.0641 	0.0631 	0.0634 	0.0633 	0.0630 	0.0610 	0.0587 	0.0553 	0.0547 	0.0544 	0.0550 	0.0579 	0.0528 	0.0537 	0.0533 	0.0585 	0.0595 
S,4100,4141903,KWH,I_TAX,NAC,DK	0.6075 	0.6594 	0.7148 	0.7301 	0.5979 	0.6334 	0.7099 	0.7193 	0.7688 	0.7661 	0.7285 	0.7117 	0.7405 	0.7287 	0.6775 	0.6536 	0.6240 	0.5978 	0.5633 	0.5785 	0.5943 	0.5966 	0.6400 	0.6483 	0.5691 	0.5415 	0.5523 	0.5319 	0.6243 	0.9106 
S,4100,4141903,KWH,I_TAX,NAC,EA	: 	0.0545 	0.0564 	0.0627 	0.0619 	0.0535 	0.0539 	0.0576 	0.0593 	0.0648 	0.0650 	0.0683 	0.0694 	0.0680 	0.0679 	0.0676 	0.0659 	0.0657 	0.0625 	0.0617 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4141903,KWH,I_TAX,NAC,EE	: 	0.4082 	0.5223 	0.5655 	0.6140 	0.5641 	0.5583 	0.6193 	0.0413 	0.0397 	0.0472 	0.0505 	0.0501 	0.0435 	0.0467 	0.0451 	0.0447 	0.0345 	0.0328 	0.0290 	0.0407 	0.0355 	0.0390 	0.0402 	0.0437 	0.0434 	0.0439 	0.0391 	0.0414 	0.0663 
S,4100,4141903,KWH,I_TAX,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0796 	0.0758 	0.0704 	0.0699 	0.0678 	0.0674 	0.0570 	0.0551 	0.0535 	0.0575 p	: c	0.0526 e	0.0658 	0.0518 	0.0614 	0.0482 	0.0493 	0.0476 	0.1150 
S,4100,4141903,KWH,I_TAX,NAC,ES	: 	0.0475 	0.0479 	0.0566 	0.0492 	0.0454 	0.0446 	0.0509 	0.0502 	0.0589 	0.0571 	0.0677 	0.0689 	0.0709 	0.0657 	0.0708 	0.0643 	0.0654 	0.0562 	0.0586 	0.0569 	0.0621 	0.0564 	0.0635 	0.0611 	0.0667 	0.0618 	0.0608 	0.0582 	0.0707 
S,4100,4141903,KWH,I_TAX,NAC,FR	: 	0.0456 	0.0476 	0.0516 	0.0509 	0.0499 	0.0460 	0.0485 	0.0513 	0.0543 	0.0577 	0.0577 	0.0598 	0.0591 	0.0609 	0.0621 	0.0595 	0.0589 	0.0549 	0.0549 	0.0542 	0.0560 	0.0560 	0.0623 	0.0625 	0.0597 	0.0568 	0.0570 	0.0545 	0.0661 
S,4100,4141903,KWH,I_TAX,NAC,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0444 	0.0454 	0.0457 	0.0464 	0.0456 	0.0449 	0.0448 	0.0484 
S,4100,4141903,KWH,I_TAX,NAC,HR	0.2171 	0.2003 	0.1987 	0.1991 	0.2354 	0.2392 	0.2781 	0.2775 	0.2775 	0.2779 	0.2890 	0.3554 	0.3523 	0.3520 	0.3359 	0.3397 	0.3450 	0.3314 	0.3068 	0.2601 	0.2554 	0.2587 	0.2553 	0.2525 	0.2617 	0.2759 	0.2751 	0.2700 	0.2773 	0.2813 
S,4100,4141903,KWH,I_TAX,NAC,HU	: 	9.5231 	10.1292 	11.9658 	13.5939 	12.9870 	14.7185 	14.7694 	15.1014 	15.8864 	13.8752 	14.6009 	12.6297 	12.2399 	11.2987 	10.9121 	10.7848 	10.8282 	10.7663 	11.2301 	11.0006 	11.2789 	11.2547 	11.2281 	11.0780 	11.0315 	11.0167 	10.9970 	10.9780 	10.9455 
S,4100,4141903,KWH,I_TAX,NAC,IE	: 	0.0522 	0.0518 	0.0619 	0.0619 	0.0508 	0.0472 	0.0485 	0.0484 	0.0573 	0.0580 	0.0618 	0.0625 	0.0661 	0.0642 	0.0674 	0.0634 	0.0649 	0.0609 	0.0599 	0.0590 	0.0575 	0.0604 	0.0669 	0.0634 	0.0671 	0.0612 	0.0650 	0.0573 	0.0752 
S,4100,4141903,KWH,I_TAX,NAC,IT	0.0638 	0.0611 	0.0635 	0.0637 	0.0748 	0.0588 	0.0634 	0.0678 	0.0677 	0.0762 	0.0770 	0.0824 	0.0846 	0.0767 	0.0796 	0.0766 	0.0750 	0.0754 	0.0702 	0.0707 p	0.0700 	0.0725 	0.0719 	0.0816 	0.0779 	0.0742 	0.0710 	0.0692 	0.0678 	0.0948 
S,4100,4141903,KWH,I_TAX,NAC,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0931 	0.0949 	0.0901 	0.0955 	0.0999 	0.0807 	0.0717 	0.0731 	0.0711 	0.0806 	0.0771 	0.0799 	0.0746 	0.0734 	0.0705 	0.0702 
S,4100,4141903,KWH,I_TAX,NAC,LT	: 	0.0714 	0.1108 	0.1105 	0.1405 	0.1195 	0.1179 	0.1393 	0.1302 	0.1600 	0.1506 	0.1956 	0.1863 	0.1734 	0.1587 	0.1411 	: 	0.0436 	0.0413 	0.0387 	0.0342 	0.0321 	0.0307 	0.0323 	0.0375 	0.0371 	0.0344 	0.0272 	0.0249 	0.0375 
S,4100,4141903,KWH,I_TAX,NAC,LU	: 	0.0350 	0.0396 	0.0486 	0.0465 	0.0422 	0.0449 	0.0484 	0.0482 	0.0546 	0.0579 	0.0591 	0.0627 	0.0574 	0.0532 	0.0524 	0.0498 	0.0484 	0.0457 	0.0423 	0.0405 	0.0395 	0.0406 	0.0424 	0.0441 	0.0404 	0.0400 	0.0353 	0.0434 	0.0631 
S,4100,4141903,KWH,I_TAX,NAC,LV	: 	0.0217 	0.0218 	0.0346 	0.0361 	0.0266 	0.0221 	0.0284 	0.0269 	0.0321 	0.0357 	0.0389 	0.0353 	0.0352 	0.0482 	0.0479 	0.0495 	0.0484 	0.0424 	0.0406 	0.0377 	0.0392 	0.0385 	0.0449 	0.0441 	0.0346 	0.0316 	0.0274 	0.0292 	0.0476 
S,4100,4141903,KWH,I_TAX,NAC,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6515 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4141903,KWH,I_TAX,NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.3039 	: 	: 	0.0000 	: 	: 	0.0000 	: 
S,4100,4141903,KWH,I_TAX,NAC,NL	0.0649 	: 	: 	: 	0.0739 	0.0585 	0.0607 	0.0622 	0.0642 	0.0703 	0.0683 	0.0740 	0.0765 	0.0774 	0.0724 	0.0733 	0.0696 	0.0694 	0.0713 	0.0713 	0.0675 	: u	: u	: u	: u	: u	: u	: u	: u	: u
S,4100,4141903,KWH,I_TAX,NAC,PL	: 	0.1370 	0.1366 	0.1640 	0.1668 	0.1711 	0.1580 	0.1783 	0.1692 	0.1972 	0.1931 	0.2169 	0.1902 	0.2082 	0.2004 	0.2010 	0.2053 	0.2036 	0.1600 	0.1669 	0.1585 	0.1671 	0.1682 	0.1848 	0.2115 	0.2034 	0.1974 	0.2018 	0.1847 	0.2499 
S,4100,4141903,KWH,I_TAX,NAC,PT	: 	0.0535 	0.0562 	0.0578 	0.0504 	0.0532 	0.0489 	0.0547 	0.0546 	0.0614 	0.0652 	0.0733 	0.0754 	0.0827 	0.0916 	0.0923 	0.0943 	0.0891 	0.0889 	0.0754 	0.0734 	0.0728 	0.0723 	0.0716 	0.0713 	0.0730 	0.0750 	0.0740 	0.0730 	0.0724 
S,4100,4141903,KWH,I_TAX,NAC,RO	: 	0.1121 	0.1204 	0.1212 	0.1210 	0.1115 	0.1117 	0.1163 	0.1162 	0.1156 	0.1162 	0.1213 	0.1223 	0.1333 	0.1347 	0.1357 	0.1332 	0.1423 	0.1426 	0.1388 	0.1323 e	0.1354 e	0.1438 e	0.1608 e	0.1610 e	0.1555 	0.1534 e	0.1420 	0.1493 e	0.2269 e
S,4100,4141903,KWH,I_TAX,NAC,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.4803 	4.8141 	4.8158 	5.0712 	5.5741 	4.6751 	4.4259 	3.8152 	3.8342 	3.8480 	3.8377 	3.8518 	3.8379 	3.8644 	3.8761 	3.8808 	3.8732 	3.8735 
S,4100,4141903,KWH,I_TAX,NAC,SE	0.8146 	0.8190 	0.8408 	0.9585 	0.8886 	0.9019 	0.9348 	0.9055 	0.9697 	0.9735 	0.9441 	1.0237 	0.9864 	0.9440 	0.9667 	0.9193 	0.9652 	0.9816 	0.9458 	1.0078 	1.0685 	0.9825 	1.0541 	1.2701 	1.2017 	1.2017 	0.8186 e	1.0715 e	1.0770 e	3.5667 e
S,4100,4141903,KWH,I_TAX,NAC,SI	: 	0.0485 	0.0521 	0.0671 	0.0650 	0.0511 	0.0569 	0.0633 	0.0584 	0.0699 	0.0678 	0.0708 	0.0665 	0.0667 	0.0629 	0.0730 	0.0612 	0.0586 	0.0551 	0.0506 	0.0492 	0.0463 	0.0501 	0.0495 	0.0542 	0.0531 	0.0530 	0.0484 	0.0466 	0.0525 
S,4100,4141903,KWH,I_TAX,NAC,SK	: 	1.3698 	1.2901 	1.3183 	0.0462 	0.0477 	0.0432 	0.0442 	0.0518 	0.0511 	0.0495 	0.0491 	0.0511 	0.0554 	0.0545 	0.0550 	0.0528 	0.0521 	0.0484 	0.0474 	0.0409 	0.0430 	0.0416 	0.0445 	0.0433 	0.0464 	0.0444 	0.0462 	0.0390 	0.0402 
S,4100,4141903,KWH,I_TAX,NAC,TR	: 	0.0569 	0.0607 	0.0892 	0.0831 	0.0663 	0.0658 	0.0658 	0.0644 	0.0717 	0.0751 	0.0917 	0.0974 	0.0983 	0.0977 	0.1072 	0.1084 	0.1101 	0.1092 	0.1024 	0.1017 	0.1050 	0.1060 	0.1368 	0.1272 	0.1662 	0.1693 	0.1740 	0.1783 	0.2120 
S,4100,4141903,KWH,I_TAX,NAC,UA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5173 	0.6686 	0.6833 	0.6762 	0.6763 	0.8002 	0.8169 	0.6229 	0.5169 	0.8640 	0.9584 	: 
S,4100,4141903,KWH,I_TAX,NAC,UK	: 	0.0214 	0.0302 	0.0343 	0.0342 	0.0329 	0.0320 	0.0306 	0.0326 	0.0391 	0.0383 	0.0404 	0.0419 	0.0433 	0.0431 	0.0444 	0.0424 	0.0421 	0.0397 	0.0372 	0.0368 	0.0367 	0.0376 	0.0401 	0.0384 	0.0379 	0.0367 	: 	: 	: 
S,4100,4141903,KWH,I_TAX,PPS,AT	: 	0.0502 	0.0473 	0.0497 	0.0513 	0.0489 	0.0497 	0.0489 	0.0562 	0.0576 	0.0607 	0.0611 	0.0607 	0.0598 	0.0602 	0.0589 	0.0581 	0.0574 	0.0555 	0.0541 	0.0512 	0.0538 	0.0520 	0.0526 	0.0518 	0.0508 	0.0497 	0.0488 	0.0486 	0.0529 
S,4100,4141903,KWH,I_TAX,PPS,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0921 	0.1093 	0.1152 	0.1152 	0.1140 	0.1053 	0.1063 	0.1063 	0.1063 	0.1089 	0.0827 	0.0710 	0.0606 	0.0645 	0.0640 	0.0640 	0.0653 	0.0648 	0.0728 	0.0673 	0.0632 	0.0710 
S,4100,4141903,KWH,I_TAX,PPS,BE	: 	0.0411 	0.0490 	0.0612 	0.0494 	0.0412 	0.0436 	0.0485 	0.0528 	0.0598 	0.0567 	0.0619 	0.0544 	0.0534 	0.0526 	0.0505 	0.0468 	0.0467 	0.0456 	0.0429 	0.0417 	0.0431 	0.0431 	0.0484 	0.0439 	0.0417 	0.0390 	0.0367 	0.0376 	0.0573 
S,4100,4141903,KWH,I_TAX,PPS,BG	: 	0.0819 	0.0840 	0.0979 	0.1085 	0.0801 	0.0842 	0.0986 	0.0917 	0.1002 	0.1077 	0.1211 	0.1100 	0.1087 	0.1067 	0.1032 	0.1020 	0.0839 	0.0792 	0.0665 	0.0656 	0.0741 	0.0741 	0.0844 	0.0843 	0.0835 	0.0756 	0.0632 	0.0691 	0.1291 
S,4100,4141903,KWH,I_TAX,PPS,CZ	: 	0.0566 	0.0607 	0.0719 	0.0713 	0.0644 	0.0636 	0.0670 	0.0705 	0.0790 	0.0910 	0.0910 	0.0876 	0.0832 	0.0820 	0.0834 	0.0840 	0.0850 	0.0850 	0.0822 	0.0750 	0.0747 	0.0741 	0.0742 	0.0734 	0.0735 	0.0743 	0.0731 	0.0703 	0.0677 
S,4100,4141903,KWH,I_TAX,PPS,DE	: 	0.0566 	0.0566 	0.0670 	0.0547 	0.0488 	0.0496 	0.0537 	0.0546 	0.0581 	0.0587 	0.0598 	0.0595 	0.0610 	0.0605 	0.0609 	0.0608 	0.0604 	0.0591 	0.0567 	0.0510 	0.0504 	0.0501 	0.0506 	0.0524 	0.0478 	0.0486 	0.0482 	0.0524 	0.0538 
S,4100,4141903,KWH,I_TAX,PPS,DK	0.0613 	0.0650 	0.0697 	0.0712 	0.0574 	0.0608 	0.0699 	0.0708 	0.0763 	0.0761 	0.0723 	0.0706 	0.0729 	0.0717 	0.0674 	0.0650 	0.0643 	0.0616 	0.0564 	0.0579 	0.0594 	0.0596 	0.0641 	0.0649 	0.0574 	0.0546 	0.0557 	0.0537 	0.0632 	0.0917 
S,4100,4141903,KWH,I_TAX,PPS,EA	: 	0.0542 	0.0548 	0.0610 	0.0590 	0.0510 	0.0518 	0.0553 	0.0571 	0.0624 	0.0632 	0.0664 	0.0672 	0.0659 	0.0663 	0.0661 	0.0656 	0.0653 	0.0609 	0.0601 	0.0573 	0.0586 	0.0581 	0.0625 	0.0617 	0.0591 	0.0581 	0.0571 	0.0577 	0.0698 
S,4100,4141903,KWH,I_TAX,PPS,EE	: 	0.0384 	0.0470 	0.0509 	0.0560 	0.0515 	0.0526 	0.0584 	0.0595 	0.0572 	0.0666 	0.0713 	0.0688 	0.0596 	0.0625 	0.0604 	0.0598 	0.0476 	0.0460 	0.0407 	0.0522 	0.0456 	0.0489 	0.0504 	0.0538 	0.0534 	0.0540 	0.0481 	0.0520 	0.0826 
S,4100,4141903,KWH,I_TAX,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0890 	0.0888 	0.0824 	0.0843 	0.0818 	0.0812 	0.0697 	0.0689 	0.0648 	0.0687 p	: c	0.0632 e	0.0791 	0.0628 	0.0744 	0.0584 	0.0598 	0.0585 	0.1390 
S,4100,4141903,KWH,I_TAX,PPS,ES	: 	0.0530 	0.0520 	0.0614 	0.0521 	0.0481 	0.0475 	0.0541 	0.0538 	0.0631 	0.0631 	0.0748 	0.0765 	0.0787 	0.0734 	0.0791 	0.0719 	0.0739 	0.0634 	0.0655 	0.0619 	0.0676 	0.0605 	0.0681 	0.0656 	0.0716 	0.0663 	0.0653 	0.0620 	0.0753 
S,4100,4141903,KWH,I_TAX,PPS,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0581 	0.0594 	0.0590 	0.0632 	0.0625 	0.0600 	0.0591 	0.0581 	0.0583 	0.0710 
S,4100,4141903,KWH,I_TAX,PPS,FR	: 	0.0415 	0.0421 	0.0457 	0.0445 	0.0436 	0.0410 	0.0432 	0.0458 	0.0485 	0.0514 	0.0514 	0.0529 	0.0523 	0.0555 	0.0566 	0.0542 	0.0535 	0.0508 	0.0512 	0.0483 	0.0499 	0.0503 	0.0560 	0.0575 	0.0549 	0.0522 	0.0524 	0.0500 	0.0607 
S,4100,4141903,KWH,I_TAX,PPS,HR	0.0459 	0.0423 	0.0405 	0.0406 	0.0460 	0.0467 	0.0542 	0.0541 	0.0554 	0.0555 	0.0599 	0.0737 	0.0732 	0.0732 	0.0694 	0.0702 	0.0713 	0.0688 	0.0647 	0.0549 	0.0527 	0.0534 	0.0524 	0.0518 	0.0537 	0.0566 	0.0565 	0.0554 	0.0577 	0.0579 
S,4100,4141903,KWH,I_TAX,PPS,HU	: 	0.0588 	0.0611 	0.0722 	0.0814 	0.0778 	0.0895 	0.0899 	0.0913 	0.0960 	0.0824 	0.0868 	0.0738 	0.0715 	0.0646 	0.0624 	0.0617 	0.0619 	0.0613 	0.0642 	0.0555 	0.0569 	0.0548 	0.0546 	0.0519 	0.0517 	0.0517 	0.0516 	0.0496 	0.0492 
S,4100,4141903,KWH,I_TAX,PPS,IE	: 	0.0442 	0.0426 	0.0508 	0.0522 	0.0429 	0.0428 	0.0439 	0.0439 	0.0520 	0.0529 	0.0564 	0.0567 	0.0600 	0.0577 	0.0605 	0.0569 	0.0583 	0.0548 	0.0556 	0.0510 	0.0497 	0.0517 	0.0573 	0.0527 	0.0559 	0.0510 	0.0541 	0.0488 	0.0627 
S,4100,4141903,KWH,I_TAX,PPS,IT	0.0634 	0.0607 	0.0629 	0.0631 	0.0722 	0.0568 	0.0620 	0.0663 	0.0664 	0.0748 	0.0766 	0.0820 	0.0838 	0.0760 	0.0793 	0.0764 	0.0747 	0.0750 	0.0713 	0.0726 p	0.0697 	0.0721 	0.0717 	0.0814 	0.0783 	0.0746 	0.0713 	0.0695 	0.0684 	0.0954 
S,4100,4141903,KWH,I_TAX,PPS,LT	: 	0.0360 	0.0509 	0.0508 	0.0656 	0.0558 	0.0578 	0.0682 	0.0625 	0.0768 	0.0724 	0.0940 	0.0880 	0.0819 	0.0750 	0.0666 	: 	0.0723 	0.0683 	0.0651 	0.0530 	0.0498 	0.0466 	0.0490 	0.0559 	0.0553 	0.0513 	0.0405 	0.0368 	0.0550 
S,4100,4141903,KWH,I_TAX,PPS,LU	: 	0.0307 	0.0342 	0.0419 	0.0385 	0.0350 	0.0371 	0.0400 	0.0407 	0.0461 	0.0490 	0.0500 	0.0517 	0.0473 	0.0447 	0.0440 	0.0418 	0.0403 	0.0388 	0.0358 	0.0328 	0.0320 	0.0325 	0.0340 	0.0350 	0.0321 	0.0317 	0.0273 	0.0339 	0.0488 
S,4100,4141903,KWH,I_TAX,PPS,LV	: 	0.0465 	0.0431 	0.0685 	0.0750 	0.0552 	0.0477 	0.0612 	0.0570 	0.0680 	0.0745 	0.0811 	0.0726 	0.0724 	0.0702 	0.0698 	0.0721 	0.0717 	0.0636 	0.0612 	0.0534 	0.0556 	0.0531 	0.0620 	0.0597 	0.0468 	0.0428 	0.0371 	0.0406 	0.0645 
S,4100,4141903,KWH,I_TAX,PPS,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1177 	: 	: 	0.0000 	: 	: 	0.0000 	: 
S,4100,4141903,KWH,I_TAX,PPS,NL	0.0614 	: 	: 	: 	0.0661 	0.0523 	0.0546 	0.0559 	0.0583 	0.0638 	0.0623 	0.0675 	0.0699 	0.0708 	0.0661 	0.0669 	0.0641 	0.0640 	0.0657 	0.0660 	0.0593 	: u	: u	: u	: u	: u	: u	: u	: u	: u
S,4100,4141903,KWH,I_TAX,PPS,PL	: 	0.0603 	0.0575 	0.0690 	0.0673 	0.0690 	0.0662 	0.0748 	0.0698 	0.0814 	0.0801 	0.0899 	0.0788 	0.0863 	0.0828 	0.0830 	0.0848 	0.0846 	0.0677 	0.0706 	0.0625 	0.0658 	0.0653 	0.0717 	0.0805 	0.0774 	0.0751 	0.0768 	0.0693 	0.0933 
S,4100,4141903,KWH,I_TAX,PPS,PT	: 	0.0657 	0.0676 	0.0695 	0.0599 	0.0632 	0.0591 	0.0661 	0.0665 	0.0748 	0.0818 	0.0919 	0.0967 	0.1060 	0.1178 	0.1187 	0.1213 	0.1143 	0.1142 	0.0965 	0.0876 	0.0869 	0.0858 	0.0850 	0.0849 	0.0869 	0.0893 	0.0881 	0.0857 	0.0851 
S,4100,4141903,KWH,I_TAX,PPS,RO	: 	0.0601 	0.0589 	0.0593 	0.0575 	0.0529 	0.0536 	0.0558 	0.0551 	0.0548 	0.0547 	0.0571 	0.0555 	0.0605 	0.0590 	0.0594 	0.0583 	0.0643 	0.0647 	0.0637 	0.0563 e	0.0576 e	0.0583 e	0.0652 e	0.0640 e	0.0618 	0.0609 e	0.0564 	0.0582 e	0.0888 e
S,4100,4141903,KWH,I_TAX,PPS,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0814 	0.0875 	0.0847 	0.0891 	0.0980 	0.0869 	0.0812 	0.0705 	0.0645 	0.0647 	0.0635 	0.0638 	0.0626 	0.0630 	0.0632 	0.0633 	0.0629 	0.0620 
S,4100,4141903,KWH,I_TAX,PPS,SE	0.0744 	0.0748 	0.0749 	0.0853 	0.0750 	0.0761 	0.0793 	0.0768 	0.0826 	0.0830 	0.0814 	0.0882 	0.0846 	0.0809 	0.0816 	0.0776 	0.0815 	0.0819 	0.0789 	0.0843 	0.0829 	0.0762 	0.0807 	0.0972 	0.0909 	0.0909 	0.0619 e	0.0811 e	0.0821 e	0.2725 e
S,4100,4141903,KWH,I_TAX,PPS,SI	: 	0.0625 	0.0642 	0.0826 	0.0759 	0.0596 	0.0677 	0.0753 	0.0698 	0.0837 	0.0838 	0.0875 	0.0826 	0.0829 	0.0787 	0.0913 	0.0766 	0.0733 	0.0699 	0.0646 	0.0592 	0.0558 	0.0598 	0.0591 	0.0647 	0.0634 	0.0633 	0.0578 	0.0559 	0.0625 
S,4100,4141903,KWH,I_TAX,PPS,SK	: 	0.0604 	0.0604 	0.0617 	0.0680 	0.0702 	0.0646 	0.0661 	0.0753 	0.0744 	0.0724 	0.0719 	0.0752 	0.0815 	0.0817 	0.0826 	0.0793 	0.0787 	0.0740 	0.0730 	0.0544 	0.0572 	0.0542 	0.0580 	0.0550 	0.0590 	0.0564 	0.0586 	0.0495 	0.0500 
S,4100,4141903,KWH,I_TAX,PPS,TR	: 	0.0534 	0.0533 	0.0783 	0.0685 	0.0547 	0.0534 	0.0534 	0.0490 	0.0545 	0.0543 	0.0663 	0.0661 	0.0668 	0.0615 	0.0676 	0.0683 	0.0705 	0.0657 	0.0616 	0.0504 	0.0521 	0.0440 	0.0568 	0.0451 	0.0589 	0.0600 	0.0616 	0.0560 	0.0645 
S,4100,4141903,KWH,I_TAX,PPS,UK	: 	0.0269 	0.0362 	0.0412 	0.0392 	0.0377 	0.0353 	0.0338 	0.0352 	0.0422 	0.0418 	0.0441 	0.0453 	0.0468 	0.0460 	0.0474 	0.0460 	0.0456 	0.0430 	0.0404 	0.0369 	0.0368 	0.0373 	0.0398 	0.0377 	0.0372 	0.0361 	: 	: 	: 
S,4100,4141903,KWH,X_TAX,EUR,AT	: 	0.0384 	0.0371 	0.0392 	0.0415 	0.0393 	0.0393 	0.0387 	0.0455 	0.0467 	0.0491 	0.0495 	0.0499 	0.0491 	0.0488 	0.0477 	0.0467 	0.0452 	0.0430 	0.0415 	0.0429 	0.0438 	0.0421 	0.0426 	0.0423 	0.0413 	0.0403 	0.0396 	0.0398 	0.0435 
S,4100,4141903,KWH,X_TAX,EUR,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0354 	0.0426 	0.0443 	0.0443 	0.0443 	0.0406 	0.0406 	0.0406 	0.0407 	0.0407 	0.0291 	0.0244 	0.0263 	0.0279 	0.0278 	0.0278 	0.0286 	0.0285 	0.0320 	0.0295 	0.0274 	0.0311 
S,4100,4141903,KWH,X_TAX,EUR,BE	: 	0.0359 	0.0440 	0.0553 	0.0452 	0.0374 	0.0384 	0.0405 	0.0458 	0.0533 	0.0475 	0.0547 	0.0486 	0.0474 	0.0456 	0.0428 	0.0417 	0.0396 	0.0379 	0.0347 	0.0371 	0.0386 	0.0380 	0.0429 	0.0391 	0.0369 	0.0344 	0.0322 	0.0334 	0.0511 
S,4100,4141903,KWH,X_TAX,EUR,BG	: 	0.0274 	0.0299 	0.0349 	0.0404 	0.0298 	0.0311 	0.0364 	0.0362 	0.0395 	0.0422 	0.0475 	0.0436 	0.0431 	0.0419 	0.0405 	0.0401 	0.0323 	0.0304 	0.0257 	0.0275 	0.0311 	0.0318 	0.0362 	0.0373 	0.0370 	0.0335 	0.0280 	0.0309 	0.0624 
S,4100,4141903,KWH,X_TAX,EUR,CZ	: 	0.0298 	0.0369 	0.0446 	0.0408 	0.0388 	0.0376 	0.0410 	0.0428 	0.0471 	0.0532 	0.0533 	0.0499 	0.0465 	0.0436 	0.0440 	0.0446 	0.0453 	0.0449 	0.0431 	0.0419 	0.0432 	0.0438 	0.0434 	0.0440 	0.0441 	0.0434 	0.0423 	0.0425 	0.0447 
S,4100,4141903,KWH,X_TAX,EUR,DE	: 	0.0428 	0.0435 	0.0526 	0.0435 	0.0381 	0.0376 	0.0412 	0.0417 	0.0447 	0.0451 	0.0460 	0.0466 	0.0479 	0.0470 	0.0474 	0.0473 	0.0470 	0.0453 	0.0434 	0.0405 	0.0400 	0.0398 	0.0403 	0.0427 	0.0382 	0.0389 	0.0397 	0.0383 	0.0392 
S,4100,4141903,KWH,X_TAX,EUR,DK	0.0406 	0.0462 	0.0516 	0.0532 	0.0388 	0.0426 	0.0473 	0.0482 	0.0530 	0.0526 	0.0482 	0.0460 	0.0441 	0.0428 	0.0365 	0.0340 	0.0349 	0.0320 	0.0282 	0.0303 	0.0326 	0.0328 	0.0373 	0.0381 	0.0299 	0.0270 	0.0279 	0.0258 	0.0351 	0.0659 
S,4100,4141903,KWH,X_TAX,EUR,EA	0.0385 	0.0394 	0.0410 	0.0470 	0.0445 	0.0379 	0.0371 	0.0402 	0.0414 	0.0456 	0.0460 	0.0487 	0.0489 	0.0480 	0.0474 	0.0470 	0.0453 	0.0448 	0.0415 	0.0406 	0.0390 	0.0400 	0.0393 	0.0428 	0.0421 	0.0398 	0.0381 	0.0377 	0.0362 	0.0489 
